일자,도시가스 총 판매량 전국 기온
2000-01-31,-0.92
2000-02-29,-0.78
2000-03-31,6.78
2000-04-30,12.2
2000-05-31,17.68
2000-06-30,22.92
2000-07-31,26.42
2000-08-31,26.32
2000-09-30,20.9
2000-10-31,15.67
2000-11-30,7.98
2000-12-31,2.15
2001-01-31,-2.55
2001-02-28,0.96
2001-03-31,6.03
2001-04-30,13.96
2001-05-31,19.27
2001-06-30,22.54
2001-07-31,26.18
2001-08-31,26.6
2001-09-30,22.4
2001-10-31,16.79
2001-11-30,7.77
2001-12-31,0.56
2002-01-31,1.26
2002-02-28,3.43
2002-03-31,8.35
2002-04-30,14.02
2002-05-31,18.01
2002-06-30,22.15
2002-07-31,25.13
2002-08-31,24.35
2002-09-30,21.49
2002-10-31,13.71
2002-11-30,5.06
2002-12-31,2.67
2003-01-31,-1.53
2003-02-28,3.31
2003-03-31,6.97
2003-04-30,13.43
2003-05-31,18.99
2003-06-30,21.5
2003-07-31,23.05
2003-08-31,24.25
2003-09-30,21.47
2003-10-31,14.56
2003-11-30,10.28
2003-12-31,1.86
2004-01-31,-0.57
2004-02-29,3.22
2004-03-31,6.96
2004-04-30,13.54
2004-05-31,17.86
2004-06-30,22.78
2004-07-31,25.18
2004-08-31,25.88
2004-09-30,21.74
2004-10-31,15.56
2004-11-30,9.89
2004-12-31,3.27
2005-01-31,-1.38
2005-02-28,-0.84
2005-03-31,4.92
2005-04-30,13.67
2005-05-31,17.81
2005-06-30,22.71
2005-07-31,25.2
2005-08-31,25.45
2005-09-30,22.23
2005-10-31,15.28
2005-11-30,9.28
2005-12-31,-2.51
2006-01-31,0.78
2006-02-28,1.12
2006-03-31,6.08
2006-04-30,11.92
2006-05-31,18.09
2006-06-30,21.81
2006-07-31,23.24
2006-08-31,27.19
2006-09-30,20.91
2006-10-31,18.3
2006-11-30,9.51
2006-12-31,2.49
2007-01-31,1.43
2007-02-28,4.85
2007-03-31,7.01
2007-04-30,12.05
2007-05-31,18.31
2007-06-30,22.6
2007-07-31,24.06
2007-08-31,26.64
2007-09-30,21.89
2007-10-31,15.9
2007-11-30,7.88
2007-12-31,3.07
2008-01-31,-0.24
2008-02-29,-0.07
2008-03-31,7.92
2008-04-30,14.16
2008-05-31,17.98
2008-06-30,21.08
2008-07-31,25.87
2008-08-31,25.29
2008-09-30,22.42
2008-10-31,17.02
2008-11-30,8.57
2008-12-31,2.37
2009-01-31,-0.75
2009-02-28,4.29
2009-03-31,7.13
2009-04-30,13.33
2009-05-31,19.18
2009-06-30,22.44
2009-07-31,24.03
2009-08-31,25.43
2009-09-30,22.12
2009-10-31,16.73
2009-11-30,8.09
2009-12-31,0.71
2010-01-31,-2.42
2010-02-28,2.6
2010-03-31,5.53
2010-04-30,10.24
2010-05-31,17.62
2010-06-30,23.27
2010-07-31,25.8
2010-08-31,27.28
2010-09-30,22.65
2010-10-31,15.5
2010-11-30,7.77
2010-12-31,0.51
2011-01-31,-5.27
2011-02-28,2.51
2011-03-31,4.87
2011-04-30,11.71
2011-05-31,17.98
2011-06-30,22.29
2011-07-31,25.27
2011-08-31,25.85
2011-09-30,22.33
2011-10-31,15.16
2011-11-30,11.76
2011-12-31,0.76
2012-01-31,-1.13
2012-02-29,-0.57
2012-03-31,6.15
2012-04-30,13.15
2012-05-31,19.59
2012-06-30,23.24
2012-07-31,25.87
2012-08-31,27.34
2012-09-30,21.4
2012-10-31,15.96
2012-11-30,7.02
2012-12-31,-1.97
2013-01-31,-1.67
2013-02-28,0.68
2013-03-31,6.99
2013-04-30,10.99
2013-05-31,18.59
2013-06-30,23.62
2013-07-31,26.34
2013-08-31,27.99
2013-09-30,22.46
2013-10-31,16.79
2013-11-30,7.72
2013-12-31,1.64
2014-01-31,0.98
2014-02-28,3.17
2014-03-31,8.59
2014-04-30,14.39
2014-05-31,19.2
2014-06-30,22.64
2014-07-31,25.74
2014-08-31,24.67
2014-09-30,22.25
2014-10-31,16.22
2014-11-30,9.89
2014-12-31,-0.9
2015-01-31,0.65
2015-02-28,2.3
2015-03-31,7.43
2015-04-30,13.62
2015-05-31,19.35
2015-06-30,22.8
2015-07-31,25.18
2015-08-31,26.21
2015-09-30,22
2015-10-31,16.22
2015-11-30,10.37
2015-12-31,3.43
2016-01-31,-1.32
2016-02-29,1.78
2016-03-31,7.88
2016-04-30,14.6
2016-05-31,19.63
2016-06-30,23.17
2016-07-31,26.16
2016-08-31,27.86
2016-09-30,22.81
2016-10-31,16.76
2016-11-30,8.21
2016-12-31,2.98
2017-01-31,-0.02
2017-02-28,1.55
2017-03-31,7.13
2017-04-30,14.52
2017-05-31,19.59
2017-06-30,22.86
2017-07-31,26.98
2017-08-31,26.3
2017-09-30,22.04
2017-10-31,16.7
2017-11-30,7.26
2017-12-31,-0.17
2018-01-31,-2.15
2018-02-28,0.09
2018-03-31,8.83
2018-04-30,13.85
2018-05-31,18.45
2018-06-30,22.86
2018-07-31,27.61
2018-08-31,28.43
2018-09-30,21.53
2018-10-31,14.1
2018-11-30,9.05
2018-12-31,1.29
2019-01-31,0.64
2019-02-28,2.61
2019-03-31,8.2
2019-04-30,12.71
2019-05-31,19.55
2019-06-30,22.15
2019-07-31,25.43
2019-08-31,27.16
2019-09-30,22.73
2019-10-31,16.99
2019-11-30,9.29
2019-12-31,3.05
2020-01-31,3.1
2020-02-29,3.9
2020-03-31,8.6
2020-04-30,11.6
2020-05-31,18.3
2020-06-30,23.7
2020-07-31,23.4
2020-08-31,27.1
2020-09-30,21.4
2020-10-31,15.1
2020-11-30,9.3
2020-12-31,1.1
