일자,액화천연가스 LNG(MWh),석탄(MWh),중유(MWh)
2016-08-21,29750,119346,0
2016-08-22,35036,130953,15571
2016-08-23,33403,125323,22746
2016-08-24,31507,111280,23433
2016-08-25,31014,111053,22497
2016-08-26,21066,103381,13738
2016-08-27,12772,97904,0
2016-08-28,8593,91671,0
2016-08-29,13486,93061,0
2016-08-30,15160,92464,0
2016-08-31,14213,89662,0
2016-09-01,22425,95124,0
2016-09-02,19358,100478,0
2016-09-03,21884,97659,0
2016-09-04,17485,104090,0
2016-09-05,27796,104647,13747
2016-09-06,25417,100986,21019
2016-09-07,27754,105593,20954
2016-09-08,26335,100618,20383
2016-09-09,21898,107309,21343
2016-09-10,19693,100908,13253
2016-09-11,14241,92152,0
2016-09-12,14625,100899,6954
2016-09-13,16276,96534,9325
2016-09-14,15516,86039,0
2016-09-15,14794,84953,0
2016-09-16,14297,84551,0
2016-09-17,18998,84357,0
2016-09-18,20805,84770,0
2016-09-19,19367,95379,7004
2016-09-20,18713,95273,13769
2016-09-21,19907,95743,0
2016-09-22,21936,95225,0
2016-09-23,22591,94507,5328
2016-09-24,26236,91732,10782
2016-09-25,13211,82286,0
2016-09-26,26326,90214,11973
2016-09-27,27796,91294,16292
2016-09-28,24428,92112,15339
2016-09-29,21780,94403,15197
2016-09-30,21381,112629,14798
2016-10-01,31142,107807,15980
2016-10-02,17682,104457,13409
2016-10-03,23290,105875,20227
2016-10-04,26462,111160,24213
2016-10-05,23784,114570,22808
2016-10-06,16228,111512,23816
2016-10-07,12735,112476,26242
2016-10-08,12109,108505,25100
2016-10-09,15132,102478,20570
2016-10-10,18512,99123,24637
2016-10-11,20328,101391,26376
2016-10-12,24021,103067,26323
2016-10-13,27900,113871,26525
2016-10-14,20625,112686,25934
2016-10-15,22561,100262,24687
2016-10-16,18328,100230,23700
2016-10-17,20292,102390,24728
2016-10-18,20761,105118,25556
2016-10-19,21443,105355,17661
2016-10-20,20513,106264,17426
2016-10-21,20330,105869,15917
2016-10-22,24772,105645,8386
2016-10-23,15591,103197,7065
2016-10-24,18417,103961,19448
2016-10-25,20086,107023,24023
2016-10-26,19405,107073,16375
2016-10-27,18910,107036,15907
2016-10-28,19285,106258,16395
2016-10-29,18796,96223,15759
2016-10-30,0,87744,14410
2016-10-31,23885,92003,8290
2016-11-01,26183,102031,12375
2016-11-02,28565,102789,17359
2016-11-03,26266,107486,16486
2016-11-04,23272,107049,15683
2016-11-05,26449,105298,7795
2016-11-06,22539,100240,0
2016-11-07,23222,107217,11533
2016-11-08,25941,107561,16757
2016-11-09,25427,109676,17417
2016-11-10,25419,111468,17585
2016-11-11,22081,105930,16791
2016-11-12,24319,106302,41
2016-11-13,23618,99326,0
2016-11-14,22884,105491,11203
2016-11-15,23603,109737,16750
2016-11-16,24416,110254,16730
2016-11-17,24926,110676,16868
2016-11-18,22838,111878,15994
2016-11-19,26400,105820,0
2016-11-20,18478,93979,0
2016-11-21,22868,101232,11162
2016-11-22,23563,106542,16770
2016-11-23,25211,116979,16747
2016-11-24,30082,116610,17310
2016-11-25,23053,116310,17153
2016-11-26,11798,96277,17103
2016-11-27,5601,96236,17122
2016-11-28,20597,94904,13797
2016-11-29,29658,94822,16445
2016-11-30,28164,102345,16467
2016-12-01,25526,120364,16698
2016-12-02,27664,121856,17577
2016-12-03,24892,118078,8497
2016-12-04,20077,112198,7105
2016-12-05,15358,120557,13853
2016-12-06,25813,126272,16821
2016-12-07,24868,122729,16218
2016-12-08,24605,121546,15710
2016-12-09,18403,121893,15632
2016-12-10,5610,118782,15153
2016-12-11,5606,109721,13015
2016-12-12,11570,118986,15447
2016-12-13,20873,123334,15545
2016-12-14,19760,126938,14734
2016-12-15,24048,128802,15761
2016-12-16,26330,129411,16195
2016-12-17,19104,121813,6819
2016-12-18,15669,114407,0
2016-12-19,24987,122614,11904
2016-12-20,21404,126867,16012
2016-12-21,24396,126694,15451
2016-12-22,21065,123578,15998
2016-12-23,21844,126621,16344
2016-12-24,21387,119659,13503
2016-12-25,21739,113682,6244
2016-12-26,25215,124955,13229
2016-12-27,24020,121849,16302
2016-12-28,29719,126623,16162
2016-12-29,22391,128955,16287
2016-12-30,17134,124129,16027
2016-12-31,16352,118178,6262
2017-01-01,19427,106059,46
2017-01-02,18862,114024,11361
2017-01-03,22378,126393,16217
2017-01-04,23905,128805,17140
2017-01-05,22879,128537,16034
2017-01-06,18771,123745,14888
2017-01-07,5612,119544,7632
2017-01-08,5622,111642,7577
2017-01-09,16451,124176,13633
2017-01-10,20028,129187,17651
2017-01-11,23918,129013,20885
2017-01-12,23569,130047,22311
2017-01-13,24229,132292,22215
2017-01-14,11916,124895,10321
2017-01-15,8390,114396,7637
2017-01-16,21596,127462,18662
2017-01-17,26643,132930,22623
2017-01-18,23396,133930,22193
2017-01-19,25457,133122,24319
2017-01-20,26782,133728,24288
2017-01-21,24259,128036,20534
2017-01-22,13340,119708,7330
2017-01-23,31622,132660,20062
2017-01-24,32732,136470,24612
2017-01-25,29461,132710,23531
2017-01-26,24126,127463,21512
2017-01-27,9730,107103,7383
2017-01-28,8409,94013,7348
2017-01-29,11796,97429,7481
2017-01-30,8964,108495,7377
2017-01-31,23415,125105,19674
2017-02-01,27936,128469,22455
2017-02-02,22416,132076,23609
2017-02-03,22510,131368,20577
2017-02-04,22926,124102,0
2017-02-05,16657,115470,0
2017-02-06,23191,127744,12667
2017-02-07,25244,131732,23035
2017-02-08,23456,130831,23826
2017-02-09,24850,131124,23727
2017-02-10,26161,131278,23226
2017-02-11,25733,121023,6703
2017-02-12,18594,114197,0
2017-02-13,24157,128882,18022
2017-02-14,21024,131353,22640
2017-02-15,18483,132314,22317
2017-02-16,18223,126356,14782
2017-02-17,19691,125649,5604
2017-02-18,19453,119708,0
2017-02-19,15925,115403,0
2017-02-20,21249,120145,18026
2017-02-21,19801,126833,24250
2017-02-22,22180,130854,23524
2017-02-23,19788,130871,23450
2017-02-24,18657,128736,23773
2017-02-25,6420,118415,7817
2017-02-26,5393,111380,7502
2017-02-27,10627,124213,16263
2017-02-28,14324,125778,9889
2017-03-01,15369,120560,0
2017-03-02,19457,125593,0
2017-03-03,19393,126685,0
2017-03-04,22845,112428,0
2017-03-05,23582,100143,0
2017-03-06,20749,117618,0
2017-03-07,23937,123707,0
2017-03-08,20608,121832,0
2017-03-09,21820,118510,0
2017-03-10,20787,118666,0
2017-03-11,19129,105535,0
2017-03-12,19089,98942,0
2017-03-13,19762,107070,0
2017-03-14,23381,113205,0
2017-03-15,19850,114273,0
2017-03-16,22934,113078,0
2017-03-17,19383,113644,0
2017-03-18,19012,109081,0
2017-03-19,18416,100940,0
2017-03-20,20292,111944,0
2017-03-21,18582,111846,0
2017-03-22,20485,113633,0
2017-03-23,17468,116350,0
2017-03-24,17220,117804,0
2017-03-25,18351,110339,0
2017-03-26,15979,103922,0
2017-03-27,18394,114807,0
2017-03-28,19996,117682,0
2017-03-29,18901,117815,0
2017-03-30,17668,115643,0
2017-03-31,15361,108640,1709
2017-04-01,4885,102359,7705
2017-04-02,1364,96129,7740
2017-04-03,2902,97646,7766
2017-04-04,13312,106938,7778
2017-04-05,8676,108671,7805
2017-04-06,15453,108670,7900
2017-04-07,21957,106808,6525
2017-04-08,17047,95773,0
2017-04-09,16382,76159,0
2017-04-10,16961,93043,0
2017-04-11,16787,101141,0
2017-04-12,25484,83526,0
2017-04-13,18704,90787,0
2017-04-14,18242,100944,0
2017-04-15,17817,93444,0
2017-04-16,17895,79936,0
2017-04-17,21970,97733,0
2017-04-18,20438,101186,0
2017-04-19,18801,100324,0
2017-04-20,20540,100206,0
2017-04-21,19179,99965,0
2017-04-22,13315,93146,0
2017-04-23,14261,85281,0
2017-04-24,15687,96253,0
2017-04-25,18466,99162,0
2017-04-26,18151,104827,0
2017-04-27,17659,112550,0
2017-04-28,15274,113052,0
2017-04-29,13983,110467,0
2017-04-30,13305,101052,0
2017-05-01,13244,105477,0
2017-05-02,16601,112264,0
2017-05-03,16747,110803,0
2017-05-04,14395,111697,0
2017-05-05,13336,107331,0
2017-05-06,13261,104569,0
2017-05-07,13643,101722,0
2017-05-08,9089,103877,0
2017-05-09,9007,109903,0
2017-05-10,9306,113286,0
2017-05-11,9050,113426,0
2017-05-12,9459,115697,0
2017-05-13,8983,106597,0
2017-05-14,8886,97359,0
2017-05-15,9057,97764,29
2017-05-16,9069,102031,1486
2017-05-17,10307,99972,4401
2017-05-18,12630,102431,0
2017-05-19,10456,101655,0
2017-05-20,13707,95718,0
2017-05-21,9060,93560,0
2017-05-22,11853,110957,0
2017-05-23,11968,112817,0
2017-05-24,10975,114469,0
2017-05-25,12774,113178,0
2017-05-26,10471,111944,0
2017-05-27,18691,95007,1460
2017-05-28,15550,90449,6267
2017-05-29,20015,108947,6263
2017-05-30,19282,113558,6539
2017-05-31,18780,116553,6378
2017-06-01,18564,119954,10530
2017-06-02,18245,118594,11740
2017-06-03,18308,109123,6270
2017-06-04,18321,98348,6265
2017-06-05,18260,114702,13918
2017-06-06,15492,114037,4494
2017-06-07,9714,116004,0
2017-06-08,9080,116220,0
2017-06-09,9887,116913,0
2017-06-10,9273,110323,0
2017-06-11,9722,104222,0
2017-06-12,10028,115439,0
2017-06-13,9102,118962,0
2017-06-14,8331,116288,0
2017-06-15,9167,117554,0
2017-06-16,9171,117419,0
2017-06-17,13897,111297,0
2017-06-18,20883,106047,0
2017-06-19,17591,114691,0
2017-06-20,17809,119256,0
2017-06-21,10637,119973,0
2017-06-22,15672,121839,0
2017-06-23,25790,120826,0
2017-06-24,26678,116059,0
2017-06-25,14648,108397,0
2017-06-26,20035,119081,0
2017-06-27,20319,121888,0
2017-06-28,18324,121889,0
2017-06-29,15925,123495,0
2017-06-30,21124,119218,0
2017-07-01,15181,117643,0
2017-07-02,16661,112022,0
2017-07-03,18629,121737,0
2017-07-04,19191,126739,0
2017-07-05,22163,127512,6377
2017-07-06,20392,126519,10750
2017-07-07,18392,124854,7235
2017-07-08,14209,118333,0
2017-07-09,14649,113507,0
2017-07-10,17985,122457,4628
2017-07-11,19645,128582,14631
2017-07-12,23275,128107,18792
2017-07-13,26398,129527,18777
2017-07-14,28089,128195,16935
2017-07-15,18096,123986,205
2017-07-16,17565,117308,0
2017-07-17,24529,125188,11206
2017-07-18,20123,126862,19318
2017-07-19,21446,128987,18748
2017-07-20,26300,129689,18738
2017-07-21,32640,129104,16345
2017-07-22,22951,126021,0
2017-07-23,18832,118893,0
2017-07-24,29036,128099,11814
2017-07-25,22520,129278,19221
2017-07-26,17856,128081,19035
2017-07-27,16615,128390,15408
2017-07-28,20632,127522,182
2017-07-29,17132,119514,0
2017-07-30,18200,114077,0
2017-07-31,17438,118809,0
2017-08-01,20267,119463,0
2017-08-02,17644,119736,0
2017-08-03,18481,122479,0
2017-08-04,20360,124659,0
2017-08-05,20545,119895,0
2017-08-06,19182,111953,0
2017-08-07,32558,125072,10534
2017-08-08,22654,129651,18991
2017-08-09,19646,129285,18254
2017-08-10,21023,128825,11059
2017-08-11,21455,129371,5686
2017-08-12,17816,122627,0
2017-08-13,18147,112055,0
2017-08-14,18512,122736,0
2017-08-15,17129,119103,0
2017-08-16,19946,125302,0
2017-08-17,20385,127808,0
2017-08-18,21085,126426,0
2017-08-19,18579,117472,0
2017-08-20,17760,113259,0
2017-08-21,22392,124404,0
2017-08-22,22139,127870,0
2017-08-23,23755,127487,0
2017-08-24,22839,127643,8368
2017-08-25,15233,126011,6940
2017-08-26,17531,112422,0
2017-08-27,17701,104725,0
2017-08-28,19812,119438,0
2017-08-29,13214,121259,0
2017-08-30,17559,117462,0
2017-08-31,17596,115140,0
2017-09-01,18312,115150,0
2017-09-02,12649,94200,0
2017-09-03,16974,87903,0
2017-09-04,18089,105780,0
2017-09-05,18612,116473,0
2017-09-06,18742,114746,0
2017-09-07,17909,115137,0
2017-09-08,18482,113997,0
2017-09-09,17034,108489,0
2017-09-10,17029,89777,0
2017-09-11,17404,103707,0
2017-09-12,20518,113200,0
2017-09-13,17219,111761,0
2017-09-14,15534,111958,0
2017-09-15,19864,110895,296
2017-09-16,12766,102832,6264
2017-09-17,12670,83100,6268
2017-09-18,14081,101348,6337
2017-09-19,15153,110479,6522
2017-09-20,13354,110645,6289
2017-09-21,18413,109625,7727
2017-09-22,21519,109797,8082
2017-09-23,18224,92680,7413
2017-09-24,15889,85235,7372
2017-09-25,18996,103489,7052
2017-09-26,29652,113776,58
2017-09-27,21523,116214,0
2017-09-28,24117,115323,0
2017-09-29,23310,100092,0
2017-09-30,14624,94083,0
2017-10-01,17122,93190,0
2017-10-02,17244,93796,0
2017-10-03,13776,83361,0
2017-10-04,13866,69231,0
2017-10-05,13769,74803,0
2017-10-06,13768,83606,0
2017-10-07,15057,86054,0
2017-10-08,15257,89081,0
2017-10-09,21225,93724,0
2017-10-10,22489,99647,0
2017-10-11,21301,102553,0
2017-10-12,20589,100810,0
2017-10-13,21305,100699,0
2017-10-14,18526,96287,0
2017-10-15,20902,91893,0
2017-10-16,22566,98717,0
2017-10-17,23566,103318,0
2017-10-18,23431,103980,0
2017-10-19,23756,102721,0
2017-10-20,20196,102071,0
2017-10-21,18721,96749,0
2017-10-22,18516,91006,0
2017-10-23,18423,96930,0
2017-10-24,19489,101066,0
2017-10-25,19487,103214,0
2017-10-26,22028,104532,0
2017-10-27,20179,102612,0
2017-10-28,18625,92557,0
2017-10-29,18207,86240,0
2017-10-30,24904,97637,0
2017-10-31,26180,103408,0
2017-11-01,26159,104207,0
2017-11-02,28513,104558,0
2017-11-03,26470,104044,0
2017-11-04,23199,99904,0
2017-11-05,18166,92360,0
2017-11-06,22935,100759,0
2017-11-07,22066,104232,0
2017-11-08,22642,102803,0
2017-11-09,23221,104011,0
2017-11-10,22887,104320,0
2017-11-11,23328,101226,0
2017-11-12,19427,93681,0
2017-11-13,27605,104442,0
2017-11-14,23679,109293,0
2017-11-15,27412,109298,0
2017-11-16,27554,111109,6655
2017-11-17,27125,110465,0
2017-11-18,25930,105727,0
2017-11-19,23841,99249,0
2017-11-20,29599,109598,0
2017-11-21,28709,113752,5351
2017-11-22,27154,113970,11596
2017-11-23,41706,113301,11581
2017-11-24,36396,114938,15738
2017-11-25,37202,108355,0
2017-11-26,24322,99859,0
2017-11-27,36931,112955,16844
2017-11-28,34258,113859,21426
2017-11-29,37198,112786,20903
2017-11-30,41454,114529,22537
2017-12-01,39876,113995,23568
2017-12-02,36596,106502,7557
2017-12-03,21397,98614,6341
2017-12-04,39921,111562,19860
2017-12-05,51754,115146,25556
2017-12-06,51288,106260,23948
2017-12-07,49323,108749,24886
2017-12-08,42502,113540,23703
2017-12-09,28570,109949,17203
2017-12-10,21870,103340,6392
2017-12-11,46997,123577,19132
2017-12-12,50357,126483,22487
2017-12-13,51739,124367,25204
2017-12-14,54593,129433,25889
2017-12-15,47007,130380,18598
2017-12-16,35473,124222,13653
2017-12-17,26468,117399,790
2017-12-18,49130,122267,17713
2017-12-19,47617,129197,23815
2017-12-20,49493,130487,25924
2017-12-21,48000,130654,24932
2017-12-22,43876,128895,23856
2017-12-23,22919,120502,1593
2017-12-24,20977,114400,0
2017-12-25,21982,116423,0
2017-12-26,35401,126375,18927
2017-12-27,40322,127221,24661
2017-12-28,40051,129733,24722
2017-12-29,28185,128512,20878
2017-12-30,22664,119013,777
2017-12-31,21939,112788,0
2018-01-01,23202,102203,0
2018-01-02,30822,118181,18171
2018-01-03,37863,128784,24698
2018-01-04,39932,128942,24904
2018-01-05,31275,128655,19235
2018-01-06,14745,123513,13742
2018-01-07,14358,116837,12956
2018-01-08,39433,124688,20226
2018-01-09,37852,129180,25668
2018-01-10,42414,130408,25616
2018-01-11,53273,130670,26243
2018-01-12,54401,131670,25617
2018-01-13,28860,125193,25089
2018-01-14,24091,118055,1530
2018-01-15,34783,125023,17605
2018-01-16,40004,127918,25884
2018-01-17,32205,128562,25593
2018-01-18,34346,127947,24847
2018-01-19,29887,125014,24901
2018-01-20,21607,120701,21629
2018-01-21,21005,113174,1042
2018-01-22,35084,125224,15428
2018-01-23,43317,131328,23573
2018-01-24,50994,130712,25912
2018-01-25,52815,129554,26000
2018-01-26,56372,132065,26273
2018-01-27,36491,128790,25858
2018-01-28,26278,120248,20941
2018-01-29,50249,127938,25216
2018-01-30,48402,130837,26090
2018-01-31,48707,131617,25845
2018-02-01,39820,132102,22066
2018-02-02,38806,130613,21293
2018-02-03,28809,127466,200
2018-02-04,29042,120144,0
2018-02-05,46959,131833,16547
2018-02-06,51397,134963,24459
2018-02-07,50819,135254,23847
2018-02-08,47833,133707,22628
2018-02-09,36334,132599,19397
2018-02-10,26120,125706,0
2018-02-11,24955,120173,0
2018-02-12,43225,130572,17600
2018-02-13,39752,133261,22993
2018-02-14,26430,127000,13596
2018-02-15,22838,100322,0
2018-02-16,21781,90287,0
2018-02-17,21711,92150,0
2018-02-18,21962,107694,0
2018-02-19,29402,119709,15298
2018-02-20,42326,122957,21717
2018-02-21,44161,125203,21827
2018-02-22,41185,126154,23234
2018-02-23,35789,127824,20418
2018-02-24,24616,117824,1366
2018-02-25,22811,112152,0
2018-02-26,31159,117847,16107
2018-02-27,34901,120696,20226
2018-02-28,39322,122502,20813
2018-03-01,32484,118583,22125
2018-03-02,48036,121961,24417
2018-03-03,36650,114800,20698
2018-03-04,23125,106100,20007
2018-03-05,44674,108078,23449
2018-03-06,46577,106934,25182
2018-03-07,48255,108115,22293
2018-03-08,48363,108738,21621
2018-03-09,51787,95700,21433
2018-03-10,34169,85634,12852
2018-03-11,24440,85650,12829
2018-03-12,39217,99341,17981
2018-03-13,33406,109391,20113
2018-03-14,28516,112263,22307
2018-03-15,29592,111175,23339
2018-03-16,31065,107830,23671
2018-03-17,25693,103788,4022
2018-03-18,23504,101445,0
2018-03-19,30161,107962,18370
2018-03-20,32303,113556,24573
2018-03-21,42570,112623,25322
2018-03-22,42785,113016,21848
2018-03-23,41275,113376,22955
2018-03-24,24005,106954,7249
2018-03-25,15750,102136,0
2018-03-26,25045,109567,17316
2018-03-27,18743,111612,21893
2018-03-28,19522,109308,22075
2018-03-29,19367,110563,10953
2018-03-30,17686,109889,0
2018-03-31,14521,106575,0
2018-04-01,14323,100061,0
2018-04-02,22439,102251,0
2018-04-03,22179,111328,0
2018-04-04,31656,103231,0
2018-04-05,34995,105710,0
2018-04-06,30464,108363,0
2018-04-07,19594,102175,0
2018-04-08,15272,101224,0
2018-04-09,26933,109997,0
2018-04-10,28886,111621,0
2018-04-11,27376,111706,0
2018-04-12,27776,112374,0
2018-04-13,29185,112108,0
2018-04-14,22510,107423,0
2018-04-15,14433,102608,0
